text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Chi Tsan no more Europe,chi tsan no more europe,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
Đúng là con người mày không có ý thức dân việt nam chúng ta không bao giờ con cho cái ?,đúng là con_người mày không có ý_thức dân việt_nam chúng_ta không bao_giờ con cho cái,15,2,HATE,2,2,2,0.9881,0.0081,0.0037,0.9881
Bọn nhật nó biến thái lắm,bọn nhật nó biến_thái lắm,5,2,HATE,2,2,2,0.4447,0.3919,0.1634,0.4447
Tánh kì ghê🙄,tánh_kì ghê,2,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Clear đang gội đầu.,clear đang gội đầu,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Chuẩn bị sub kênh mới cho abe,chuẩn_bị sub kênh mới cho abe,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Thiên Minh,thiên_minh,1,0,CLEAN,0,0,0,0.9962,0.9962,0.0018,0.002
Nhà bao việc,nhà bao việc,3,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Ba quạt:)),ba quạt,2,0,CLEAN,0,0,0,0.9914,0.9914,0.0042,0.0045
Làm vậy sau này quay lại nhật muốn xài dt phải trả hết nợ mới dc xài,làm_vậy sau_này quay lại nhật muốn xài dt phải trả hết nợ mới được xài,15,0,CLEAN,0,0,0,0.9922,0.9922,0.0036,0.0041
"Anh độ ơi thiết kế phòng game thế này thì liên hệ e nhé , em làm giá gốc cho",anh độ ơi thiết_kế phòng game thế_này thì liên_hệ em nhé em làm_giá gốc cho,15,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0023
Đẹp trai thực sự 😎😎😎,đẹp_trai thực_sự,2,0,CLEAN,0,0,0,0.9964,0.9964,0.002,0.0016
Đây 🙂 nó cắt xong nó kêu trừ hao để khỏi phải cắt nhiều 🙂 xong chốt câu: e làm tóc cho zuiiii hoy,đây nó cắt xong nó kêu trừ_hao để khỏi phải cắt nhiều xong chốt câu em làm tóc cho zuii hoy,21,0,CLEAN,0,0,0,0.9961,0.9961,0.0019,0.002
"Chi wa dep,wa sang trong",chi quá dep quá sang trong,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Thích linda lúc vui vẻ hồn nhiên,thích linda lúc vui_vẻ hồn_nhiên,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
E đang ế muốn tìm chồng chị ui,em đang ế muốn tìm chồng chị ui,8,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Về lẹ xóa kênh thầy ơii,về lẹ xóa kênh thầy ơii,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Chúa sẽ phù hộ a di đà phật!,chúa sẽ phù_hộ anh di_đà phật,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0023
Công nhận  bác Chần Dần có bộ lông mày và hàm răng ok lắm,công_nhận bác chần dần có bộ lông_mày và hàm_răng đồng_ý lắm,11,0,CLEAN,0,0,0,0.9959,0.9959,0.0019,0.0022
Em đầy đủ giấy tờ nên thôi nhường cách anh,em đầy_đủ giấy_tờ nên thôi nhường cách anh,8,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Đặng Quang Vũ hay nè. Qua giờ mới thấy cái này thâm,đặng_quang_vũ hay nè qua giờ mới thấy cái này thâm,10,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
nghe mà quẩy nha cặp đôi yêu nhau >>KHI HAI TA CHUNG MỘT NHÀ <<,nghe mà quẩy_nha cặp đôi yêu nhau khi hai ta chung một nhà,13,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Nghe nói có ông giáo sư Nhật nào bảo phải cỡ ~1 năm nữa mới có câu trả lời thỏa đáng. Ad có tin j về vụ này ko?,nghe nói có ông giáo_sư nhật nào bảo phải cỡ 1 năm nữa mới có câu trả_lời thỏa đáng admin có tin gì về vụ này không,27,0,CLEAN,0,0,0,0.9949,0.9949,0.0021,0.0029
Phát hiện Aba mang ysuo sang thi đấu,phát_hiện aba mang ysuo sang thi_đấu,6,0,CLEAN,0,0,0,0.9962,0.9962,0.0014,0.0024
❤,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
"Xem chương trình này chỉ vì có Minh Tuân mà thôi, đẹp trai quá trời 😍😍😍",xem chương_trình này chỉ vì có minh_tuân mà thôi đẹp_trai quá trời,12,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.002
Phuỵt mô tia bị hư,phuỵt mô_tia bị hư,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Đình Quang add em vứi anh ui😌,đình_quang add em vứi anh ui,6,0,CLEAN,0,0,0,0.9968,0.9968,0.0015,0.0017
From Mixi & Refun With Love ❤,from mixi refun with love,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Này ảnh thật à ô,này ảnh thật à ô,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
đc anhh ưiii,được anhh ưii,3,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Nguyễn Trần Bình An thế cơ à -Chip said,nguyễn_trần bình_an thế_cơ à chip said,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Trời giờ mói biết cô minh hiếu đã chuyển giới nhìn đẹp quá 😍😍😍,trời giờ mói biết cô minh_hiếu đã chuyển_giới nhìn đẹp quá,11,0,CLEAN,0,0,0,0.9966,0.9966,0.0013,0.0021
Hot cmt,hot comment,2,0,CLEAN,0,0,0,0.9958,0.9958,0.0024,0.0018
Like đi rồi vào Google dịch thử,like đi rồi vào google dịch thử,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
tự nhiên tôi thấy một hiện tượng lạ,tự_nhiên tôi thấy một hiện_tượng lạ,6,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Chết với chị,chết với chị,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Idol cố lên,idol cố lên,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Đào Thanh Giàu ??? nguồn,đào thanh giàu nguồn,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Lyna Ngọc ít bữa quay từ mới đẻ tới lớn nhìn dzui nè c,lyna ngọc ít bữa quay từ mới đẻ tới lớn nhìn dzui nè c,14,0,CLEAN,0,0,0,0.9954,0.9954,0.0019,0.0028
Lisa là con phản động.. ///. Sao bằng cô này,lisa là con phản_động sao bằng cô này,8,2,HATE,2,2,2,0.979,0.016,0.005,0.979
Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam,cộng_hòa xã_hội_chủ_nghĩa_việt_nam,2,0,CLEAN,0,0,0,0.9899,0.9899,0.0038,0.0062
khi nào senna ra thầy nhớ làm giáo án nha thầy :33 mãu iu thầy dấu bé baaa,khi nào senna ra thầy nhớ làm giáo_án nha thầy 33 mãu yêu thầy dấu bé baa,17,0,CLEAN,0,0,0,0.9966,0.9966,0.0013,0.0021
"K biết ad có tình k nhưng nghe tên Hội ""bảo về"" người tiêu dùng. Chữ ""bảo về"" thì đúng về thật,tranh cãi gì :))",không biết admin có tình không nhưng nghe tên hội bảo về người tiêu_dùng chữ bảo về thì đúng về thật tranh_cãi gì,23,0,CLEAN,0,0,0,0.9951,0.9951,0.0029,0.002
"MyAnh Tran haha t ko có nha, t ko chặt ai hết",myanh tran vui tao không có nha tao không chặt ai hết,12,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Chậm lại các bạn ơi,chậm lại các bạn ơi,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Phạm Hương Lan giàu nó khác 🙂,phạm hương_lan giàu nó khác,5,0,CLEAN,0,0,0,0.9959,0.9959,0.002,0.002
cool =))),cool,1,0,CLEAN,0,0,0,0.9923,0.9923,0.0054,0.0022
Dần ơi dần bị bịnh lâu rồi! Chẳng qua dần không nhận ra thôi !!!,dần ơi dần bị bịnh lâu rồi chẳng_qua dần không nhận ra thôi,13,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
"Sửa lại câu chữ đi e ơi. Trên thì thứ trưởng, dưới thì bộ trưởng",sửa lại câu chữ đi em ơi trên thì thứ_trưởng dưới thì bộ_trưởng,13,0,CLEAN,0,0,0,0.9892,0.9892,0.0024,0.0084
"giống vcl luôn, đm như 2 giọt nước",giống vãi luôn đm như 2 giọt nước,8,1,OFFENSIVE,1,1,1,0.979,0.0175,0.979,0.0034
Nhớ khi xưa Độ chở Trang trên chiếc xe đạp cong,nhớ khi xưa_độ chở trang trên chiếc xe_đạp cong,9,0,CLEAN,0,0,0,0.9964,0.9964,0.0013,0.0022
:v solo thui,vậy solo thôi,3,0,CLEAN,0,0,0,0.9961,0.9961,0.0021,0.0018
Mong trường em tiếp tục cho bẻ lái :))),mong trường em tiếp_tục cho bẻ lái,7,0,CLEAN,0,0,0,0.992,0.992,0.0023,0.0057
Công nhận cô minh hiếu nói chuyện vui mắc cười muốn chết luôn..tập này vui nhất từ trước đến nay..,công nhâ n cô_minh hiê_u no i chuyê n vui mă c cươ i muô n chê tao luôn tâ_p na_y vui nhâ tao tư_trươ c đê n nay,29,0,CLEAN,0,0,0,0.9961,0.9961,0.002,0.0019
Tự post tự vả -.-,tự post tự_vả,3,0,CLEAN,0,0,0,0.9948,0.9948,0.0033,0.0018
Con bóng già h mới lộ :v :))),con bóng già giờ mới lộ vậy,7,2,HATE,2,2,2,0.989,0.0069,0.0041,0.989
"Năm nay Táo quân vi hành hạ giới nha, k thiết triều nữa",năm nay ta o_quân vi ha nh ha giơ i_nha không thiê tao triê_u nư anh,16,0,CLEAN,0,0,0,0.9953,0.9953,0.0018,0.0029
Mong mùa hè đến nhanh😐,mong mùa hè đến nhanh,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0022
Nhà mình ở gần nhà của cô minh hiếu,nhà mình ở gần nhà của cô minh_hiếu,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Địt cụ chúng nó? Bắt sâu nặng quá. Một đất nước xã hội khốn nạn,địt cụ chúng_nó bắt sâu nặng quá một đất_nước xã_hội khốn_nạn,11,2,HATE,2,2,2,0.9908,0.0049,0.0044,0.9908
Chị ba la so 1,chị ba la so 1,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0022
Vũ Tài về khoảng bị dislike thì thua xa cây atm của tao nha 😂😂😂,vũ_tài về khoảng bị dislike thì thua xa cây atm của tao nha,13,0,CLEAN,0,0,0,0.9568,0.9568,0.0153,0.0279
Vân Vân rộng thế,vân_vân rộng thế,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0019,0.0017
Nhưng lương tính theo ngày mà anh 2 :))),nhưng lương_tính theo ngày mà anh 2,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Viết Tâm toang rồi chú ạ,viết tâm_toang rồi chú ạ,5,0,CLEAN,0,0,0,0.9959,0.9959,0.0018,0.0023
Hard thế hard nữa vẫn thế =))),hard thế hard nữa vẫn thế,6,0,CLEAN,0,0,0,0.9958,0.9958,0.0022,0.002
Hài thật,hài thật,2,0,CLEAN,0,0,0,0.9956,0.9956,0.0029,0.0015
My Hi Hi túm lại là hay đúng hem :))),my hi_hi_túm lại là hay đúng hem,7,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Giàu j đâu đeo cọng bạc ghẻ rách thua cọng xích bạc của t dg đeo,giàu gì đâu đeo cọng bạc ghẻ rách_thua cọng xích_bạc của tao đang đeo,14,0,CLEAN,0,0,0,0.9936,0.9936,0.0043,0.0021
Tuấn Bảo Coi thường thầy quá rồi,tuấn bảo coi_thường thầy quá rồi,6,0,CLEAN,0,0,0,0.996,0.996,0.0012,0.0028
Cô gái ấy đã truyền cảm hứng cho quân đội Việt Nam ta bắn chuẩn hơn 😂,cô gái ấy đã truyền cảm_hứng cho quân_đội việt_nam ta bắn chuẩn hơn,13,0,CLEAN,0,0,0,0.9954,0.9954,0.0019,0.0027
AE CHO MÌNH XIN 1 ĐĂNG KÝ KÊNH Ạ...CẢM ƠN MỌI NGƯỜI,ae cho mình xin 1 đăng_ký kênh ạ cảm_ơn mọi người,11,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Bàn tay chị đẹp quá,bàn_tay chị đẹp quá,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Cho xin tên nít Fb của cô ba mình Hiếu,cho xin tên_nít fb của cô ba mình hiếu,9,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Ủa mặc vậy chi,ủa mặc vậy chi,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0019,0.0017
🤣🤣,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
"C bảo c tiền hông thiếu , s hông đi từ thiện mãnh đời đói khổ , rảnh lên live tream chi tốn time z c",c bảo c tiền không thiếu sao không đi từ_thiện mãnh_đời đói_khổ rảnh lên live tream chi tốn time vậy c,21,0,CLEAN,0,0,0,0.9933,0.9933,0.0042,0.0025
Cô dễ thương thiệt thà chất phác quá trời lun thương cô thích cô quáaa,cô dễ_thương thiệt_thà chất_phác quá trời lun_thương cô thích cô quáaa,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.0019
4 con báo nguy hiểm nhất hành tinh,4 con báo nguy_hiểm nhất hành_tinh,6,0,CLEAN,0,0,0,0.9919,0.9919,0.0027,0.0053
Khi nào mới ra lại v tộc trưởng ??,khi nào mới ra lại vậy_tộc trưởng,7,0,CLEAN,0,0,0,0.9955,0.9955,0.0013,0.0032
Nhớ đeo Huy Hiệu để được ưu tiên chỗ ngồi và bốc thăm nhé!,nhớ đeo huy_hiệu để được ưu_tiên chỗ ngồi và bốc_thăm nhé,11,0,CLEAN,0,0,0,0.996,0.996,0.0021,0.0019
"Vũ Thanh Huyền mày điên à, bà này đi công tác.",vũ_thanh huyền_mày điên à bà này đi công_tác,8,2,HATE,2,2,2,0.989,0.0074,0.0036,0.989
5 ong 6 to.  Vay la 1 ong da di doi vi coronavirus roi.  Vai ngay sau chi con 2 ong 6 to.  Sau do 6 to chang con ong nao....,5 ong 6 to vay la 1 ong da di_doi vi_coronavirus roi vai ngay sau chi con 2 ong 6 to sau do 6 to_chang con ong nao,28,0,CLEAN,0,0,0,0.9716,0.9716,0.0062,0.0222
Xin video bạn ơi,xin video bạn ơi,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
sóp pe bán giầy giá mềm lắm các mày ạ 🤣,sóp pe bán giầy giá mềm lắm các mày ạ,10,0,CLEAN,0,0,0,0.9957,0.9957,0.002,0.0022
nói j thì nói nghe giọng khàn khàn éo thể nào iu dc 😅,nói gì thì nói nghe giọng khàn khàn éo_thể_nào yêu được,11,1,OFFENSIVE,1,1,1,0.6551,0.3395,0.6551,0.0054
Nguyễn Ngọc Như Quỳnh - mẹ Nấm là vk của Trần Dần,nguyễn_ngọc như quỳnh mẹ nấm là vợ của trần dần,10,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
thần quyền súng băn không trúng..dao chặt không đứt :v,thần quyền súng_băn không trúng dao chặt không đứt vậy,10,0,CLEAN,0,0,0,0.9961,0.9961,0.0019,0.0021
Bà lo giới thiệu cô dì cậu chú gì của bà làm ăn nên sự nghiệp..sao kh kể Mik đã làm đc nghề j,bà lo giới_thiệu cô dì cậu chú gì của bà làm_ăn nên sự_nghiệp sao không kể mình đã làm được nghề gì,22,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
Bỏng Ngô um. Để see 2 people kia sao :))),bỏng ngô um để see 2 people kia sao,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
the deo nao` nha` nguoi` ta di het' thi sao. hong~ vietkey,the deo nao_nha nguoi ta di_het thi_sao không vietkey,9,0,CLEAN,0,0,0,0.9835,0.9835,0.0119,0.0046
Đào Mạnh An Bên Anh phải khi nào gần chết người ta mới điều trị cho ấy bạn,đào mạnh_an bên anh phải khi nào gần chết người ta mới điều_trị cho ấy bạn,16,0,CLEAN,0,0,0,0.9951,0.9951,0.0014,0.0035
Trời ơi...cái môi... :(,trời ơi cái môi,4,0,CLEAN,0,0,0,0.9955,0.9955,0.0022,0.0023
"Có bạn nữ nào tình nguyện theo mình không, bây giờ mình cũng chưa có gì như anh ta nhưng sau vài năm nữa thì mình cũng chưa biết thế nào 🤣",có bạn nữ nào tình_nguyện theo mình không bây_giờ mình cũng chưa có gì như anh ta nhưng sau vài năm nữa thì mình cũng chưa biết thế_nào,28,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
sẵn ạ,sẵn ạ,2,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Thật thà có j nói đó là người miền Tây ❤️,thật_thà có gì nói đó là người miền tây,9,0,CLEAN,0,0,0,0.9963,0.9963,0.0017,0.0019
:)))),,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Đọc báo đi b êii🤣 Nguyễn Vũ Thu Hoài,đọc báo đi b êii nguyễn_vũ_thu hoài,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
day la mot ong gia dien thoi dai  ong co xau ho khong   ??,day la mot ong gia_dien thoi dai_ong co_xau ho không,10,2,HATE,2,2,2,0.6696,0.3007,0.0297,0.6696
Chúa sẽ phù hộ độ trì cho cụ a Di đà phật,chúa sẽ phù_hộ độ_trì cho cụ anh di_đà phật,9,0,CLEAN,0,0,0,0.9954,0.9954,0.0018,0.0028
"Abe làm kinh tế ác thiệt,lập team Tam Kê xong đánh lên A rồi bán slot A 10 tỷ,ae chia mỗi ng vài tỉ xài chơi :)) ng có tố chất lãnh đạo tài ba có khác",abe làm kinh_tế ác thiệt_lập team tam_kê xong đánh lên anh rồi bán slot anh 10 tỷ ae chia mỗi ng vài tỉ xài chơi ng có tố_chất lãnh_đạo tài_ba có khác,32,0,CLEAN,0,0,0,0.9685,0.9685,0.0179,0.0136
Chả quan tâm !,chả quan_tâm,2,0,CLEAN,0,0,0,0.996,0.996,0.0021,0.002
"Mãi mãi một huyền thoại , Faker tuổi so với Thầy",mãi_mãi một huyền_thoại faker tuổi so với thầy,8,0,CLEAN,0,0,0,0.9957,0.9957,0.0012,0.0031
Cực kỳ thuyết phục🙂,cực_kỳ thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Thuyết phục thật sự,thuyết_phục thật_sự,2,0,CLEAN,0,0,0,0.9961,0.9961,0.0022,0.0017
Miền Tây rặc là đây. Thiệt thà có sao nói dị,miền tây rặc là đây thiệt_thà có sao nói dị,10,0,CLEAN,0,0,0,0.9889,0.9889,0.007,0.0042
Rắn này khát nước lắm :)),rắn này khát nước lắm,5,0,CLEAN,0,0,0,0.9954,0.9954,0.0017,0.0029
Nằm nhà trốn dịch xem hài,nằm nhà trốn dịch xem hài,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Chi yeu xinh qua..em cung muốn làm đep qua..nhung em ở mai ngoại Bắc cơ chi ạ,chi yeu xinh qua em cung_muô n làm đep qua nhung em ở mai_ngoa i bắc cơ_chi ạ,18,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
Thiếu văn hoá  vợ cũng,thiếu văn_hóa vợ cũng,4,0,CLEAN,0,0,0,0.995,0.995,0.0023,0.0027
đc anh ơi 😂,được anh ơi,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Giờ tôi mới thấy Trần Dần sáng ra rồi mong ông hãy giữ gìn sức khỏe chúc ông và gia đình khỏe mạnh và khi nào hết dịch ông cứ về Việt Nam,giờ tôi mới thấy trần dần sáng ra rồi mong ông hãy giữ_gìn sức khỏe_chúc ông và gia_đình khỏe mạnh và khi nào hết dịch ông cứ về việt_nam,29,0,CLEAN,0,0,0,0.9965,0.9965,0.0013,0.0022
Trần Nguyễn Trà My Chị Nhung ơi là chị nhunggg,trần nguyễn_trà_my chị nhung ơi_là chị nhung,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
Thiên Thảo đã nói đúng còn nói to 😂😂,thiên_thảo đã nói đúng còn nói to,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
A tỉnh dần rồi đấy.,anh tỉnh dần rồi đấy,5,0,CLEAN,0,0,0,0.9953,0.9953,0.0015,0.0033
Tui 9 miếng đây con chưa lên tiếng ne,tui 9 miê ng đây con chưa lên tiê ng ne,11,0,CLEAN,0,0,0,0.9956,0.9956,0.0015,0.0029
rồi vũ đạo như nào 😕😕,rồi vũ_đạo như nào,4,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0018
Mong bác Đam luôn khoẻ 😳,mong bác đam luôn khỏe,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0019
Nam Nguyen,nam nguyen,2,0,CLEAN,0,0,0,0.996,0.996,0.0021,0.002
HIỆN TẠI TRƯỜNG ĐẠI HỌC SƯ PHẠM TPHCM ĐÃ XÓA BÀI POST NGHIÊM CẤM HỌC SINH CHIA SẺ NHỮNG VẤN ĐỀ VỀ HK. HÌNH ĐƯỢC CHỤP CÁCH ĐÂY 2 NGÀY TRONG MỘT BÀI POST ĐÃ BỊ XÓA,hiện_tại trường đại_học sư_phạm tphcm đã xóa bài post nghiêm_cấm học_sinh chia_sẻ những vấn_đề về hk_hình được chụp cách đây 2 ngày trong một bài post đã bị xóa,29,0,CLEAN,0,0,0,0.9903,0.9903,0.0048,0.0049
Nói đéo ngoa thì cái xh này nát vcl rồi ế 😕😕😕,nói đéo_ngoa thì cái xh này nát vãi rồi ế,10,1,OFFENSIVE,1,1,1,0.5238,0.009,0.5238,0.4672
Mạnh Phúc chắc nó vui lắm tới nó bh,mạnh phúc chắc nó vui lắm tới nó bh,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Nguyễn Ngọc Bảo Hân haizz điều ước,nguyễn_ngọc bảo hân_haizz điều_ước,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
tóm tắt video: Tiếc ziên...Tiếc ziên.....Tiếc ziênTiếc ziên....Tiếc ziên......,tóm tắt video tiếc ziên tiếc ziên tiếc ziêntiếc ziên tiếc ziên,12,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
Nguyễn Trọng Hiệp :)) đau,nguyễn_trọng_hiệp đau,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Mông to giờ này,mông to giờ này,4,0,CLEAN,0,0,0,0.9892,0.9892,0.008,0.0027
a ns j e theo hết,anh nói gì em theo hết,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
ảảảảả eeeeee :))))),ảả ee,2,0,CLEAN,0,0,0,0.9955,0.9955,0.0027,0.0018
Diễn viên suất xuất nhất giải còn gì,diễn_viên suất xuất nhất giải còn gì,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
"Chẳng trách ai ngoài chúng ta phải biết bảo vệ bản thân mình thắng thì vui đó nhưng rồi cuộc vui cũng qua đi, cái vui nào cũng tàn nhưng nếu ta cứ cuốn theo đó thì sức khoẻ ta cũng mất vì vậy khuyên mọi người nên uống bia bên bạn bè gia đình cùng cười nói vui vẻ vậy là vui lắm rồi cần gì phải đi bão vừa văn minh, lịch sự trong bóng đá.",chẳng trách ai ngoài chúng_ta phải_biết bảo_vệ bản_thân mình thắng thì vui đó nhưng rồi cuộc vui cũng qua đi cái vui nào cũng tàn nhưng nếu ta cứ cuốn theo đó thì sức khỏe ta cũng mất vì_vậy khuyên mọi người nên uống bia bên bạn_bè gia_đình cùng cười_nói vui_vẻ vậy là vui lắm rồi cần gì phải đi bão vừa văn_minh lịch_sự trong bóng_đá,66,0,CLEAN,0,0,0,0.9952,0.9952,0.0029,0.0019
Mai Nguyet tạo hình cánh hoa nha,mai nguyet tạo_hình cánh hoa nha,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Cô dễ thương. Hát hay quá,cô dễ_thương_hát hay quá,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Phụ nữ VN kiên cường bất khuất!,phụ_nữ vn kiên_cường bất_khuất,4,0,CLEAN,0,0,0,0.9961,0.9961,0.0017,0.0022
Nguyễn Phan Gia Phát xin tôi bro,nguyễn phan_gia_phát xin tôi bro,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0018
Muốn xem nhiều hơn. Mà tiết quá. Chị kể ít quá hà.,muốn xem nhiều hơn mà tiết quá chị kể ít quá hà,12,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Ai muốn lấy lại fb bị khoá hoạc quên mk liên hệ mình,ai muốn lấy lại fb bị khóa hoạc quên_mình liên_hệ mình,11,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
bu fame a` lieu hon` khong cho len td luon bay gio hi`hi` 🤓,bu fame anh lieu_hon không cho len_td luon bay giờ hi_hi,11,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
e chồng của Hà Tăng Chung Gia Phú Trang Huỳnh,em chồng của hà tăng chung gia_phú_trang huỳnh,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Văn Nguyễn nên đi mua nước hoa thà chiết nhỏ ra nhưng về sài đáng giá tiền nước hoa xịn,văn_nguyễn nên đi mua nước_hoa thà_chiết nhỏ ra nhưng về sài đáng_giá tiền nước_hoa xịn,15,0,CLEAN,0,0,0,0.9959,0.9959,0.0023,0.0019
Con may bi khung,con may bi khung,4,2,HATE,2,2,2,0.9858,0.0083,0.006,0.9858
Mình cũng thích 😍😍😍😍người nay nè nhiều lúc thấy ngồi ăn một mình nhìn thấy thương,mình cũng thích người nay nè nhiều lúc thấy ngồi ăn một_mình nhìn thấy thương,15,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Dép mixi chuyên diệt mãnh thú đâu a,dép mixi chuyên_diệt mãnh_thú đâu anh,6,0,CLEAN,0,0,0,0.9959,0.9959,0.0019,0.0021
Đh này đủ cân vcsa rồi thay sela chi thầy,đh này đủ cân vcsa rồi thay sela chi thầy,10,0,CLEAN,0,0,0,0.9867,0.9867,0.0027,0.0106
Vẫn là a ấy,vẫn là anh ấy,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0014,0.0022
Quang Minh học trò cưng của Abe,quang_minh học_trò cưng của abe,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0013,0.002
Việt nam quyết thắng,việt_nam quyết_thắng,2,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.002
"Năm nay trường em không còn ""Ôi hàng cây xanh thắm"" nữa anh ưi 🤣🤣🤣",năm nay trường em không còn ôi hàng cây_xanh thắm nữa anh ưi,13,0,CLEAN,0,0,0,0.9958,0.9958,0.0018,0.0024
Tập này chuyển qua Engsub cũng hơi mệt 😂😂😂,tập này chuyển qua engsub cũng hơi mệt,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
NÀ NÍ✌😂😂,nà ní,2,0,CLEAN,0,0,0,0.989,0.989,0.0088,0.0022
Ngọc TiMatta Huang kế hoạch bất thành nè,ngọc timatta huang kế_hoạch bất_thành nè,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0018,0.0019
Dan ong hay dan ba vay,dan ong hay dan ba vay,6,0,CLEAN,0,0,0,0.9961,0.9961,0.002,0.0019
